group,layer,ecs_auroc,ecs_copy_auroc,pks_auroc,n_group,n_faithful_cmp
Causality,0,0.5986250422758198,,0.5098736620685972,377,37442
Causality,1,0.5978409471370538,,0.5238508946888252,377,37442
Causality,2,0.5977587687524344,,0.4738088278571122,377,37442
Causality,3,0.5970459066875777,0.597898649114875,0.4928120479746074,377,37442
Causality,4,0.5982833998104513,0.5987369040597114,0.49140697470620165,377,37442
Causality,5,0.5985645419823155,0.5936580673599217,0.49002928242542987,377,37442
Causality,6,0.5952254783596684,0.5924850771846308,0.527528554509135,377,37442
Causality,7,0.5972008058582421,0.5972627584421641,0.54201989793728,377,37442
Causality,8,0.590786393299798,0.5896900202994779,0.5508736979153752,377,37442
Causality,9,0.589353230609408,0.5889738640148929,0.5551781450269964,377,37442
Causality,10,0.5875665591782842,0.5885404084577427,0.5834509806644179,377,37442
Causality,11,0.591507579468269,0.5916059455777898,0.5763192429047111,377,37442
Causality,12,0.5929127590018273,0.5903064644492766,0.5823437686185402,377,37442
Causality,13,0.5885576234124518,0.5924949952655333,0.5697240024783867,377,37442
Causality,14,0.5884889052804855,0.5870119967689726,0.5621266462420321,377,37442
Causality,15,0.5883458015417515,0.5871599887047227,0.6055145309094867,377,37442
Causality,16,0.5896904807818054,0.5860603923281094,0.5854151149002589,377,37442
Causality,17,0.5880589564733685,0.5908333270754965,0.5428980377360308,377,37442
Causality,18,0.5885582255816494,0.582869426906365,0.5531213475781535,377,37442
Causality,19,0.589973110665805,0.5935876844072324,0.5182345688475629,377,37442
Causality,20,0.5881506278782802,0.5874066655454513,0.5453258776757743,377,37442
Causality,21,0.588885876468602,0.5872040533213032,0.5193192526811052,377,37442
Causality,22,0.587631416343042,0.5866393957225017,0.4955197903261022,377,37442
Causality,23,0.5879356888964392,0.5872167697178887,0.5308470026921922,377,37442
Causality,24,0.5879179071942501,0.5842479338866395,0.4931327562049285,377,37442
Causality,25,0.5896479392990779,0.5901598539605093,0.5014366694404233,377,37442
Causality,26,0.5865383729841678,0.5853205389145114,0.5389051600516137,377,37442
Causality,27,0.5873895568558947,0.5870193999079318,0.5114332802904921,377,37442
Causality,28,0.5873773009416368,0.5864094379324372,0.5176609849759494,377,37442
Causality,29,0.5853489117102356,0.5819619579255172,0.5094340785543179,377,37442
Causality,30,0.5878298133828065,0.5879892819550294,0.5403684312018857,377,37442
Causality,31,0.5921985863334229,0.5931774654967676,0.5604089763166147,377,37442
Contextual,0,0.6068728522336769,,0.5007018076847747,240,37442
Contextual,1,0.6072402538147892,,0.5217003966134288,240,37442
Contextual,2,0.6111558655164433,,0.4475916639958692,240,37442
Contextual,3,0.6108888414080444,0.6105183238965155,0.4563590019229742,240,37442
Contextual,4,0.6079972023396185,0.6096616099567331,0.40150905622919003,240,37442
Contextual,5,0.6065511324181401,0.6116117372647473,0.42176677705963,240,37442
Contextual,6,0.6039784310845219,0.5999213227569753,0.4186046084610865,240,37442
Contextual,7,0.5984048661930452,0.5997944042341042,0.4817098779445543,240,37442
Contextual,8,0.6023440142976694,0.602626506774923,0.5137490429642291,240,37442
Contextual,9,0.595482624236597,0.5934909326424871,0.5500524700425546,240,37442
Contextual,10,0.5985062452148211,0.5994438064205972,0.5712502559514271,240,37442
Contextual,11,0.5988179495397326,0.5930306652066307,0.5276310693873191,240,37442
Contextual,12,0.59895877846625,0.5990805223189645,0.5825269750547513,240,37442
Contextual,13,0.5949105171554226,0.5956269029432188,0.5891526115948222,240,37442
Contextual,14,0.5983189555401243,0.5966667334366041,0.5538941896800385,240,37442
Contextual,15,0.5952217207058028,0.5950634759539198,0.5675882587290565,240,37442
Contextual,16,0.5982618672435589,0.5983299725798124,0.5645663626408846,240,37442
Contextual,17,0.5932054911596603,0.5961622309171518,0.5526390261382048,240,37442
Contextual,18,0.5956757006392108,0.5871544099318057,0.5559790809785802,240,37442
Contextual,19,0.5924038067767035,0.5941176797891851,0.5406292287627086,240,37442
Contextual,20,0.5957286158146823,0.5917090655769813,0.5469876742695369,240,37442
Contextual,21,0.59335678070972,0.5911993883873724,0.5140360424122643,240,37442
Contextual,22,0.5955781608888413,0.5913207983903993,0.5172527397931022,240,37442
Contextual,23,0.5971190441215748,0.5906581624022933,0.5377814352865766,240,37442
Contextual,24,0.5926866887452593,0.5844453866424515,0.52723300927657,240,37442
Contextual,25,0.5927108928476043,0.5967947647917669,0.49494729626266404,240,37442
Contextual,26,0.5868685789576766,0.5855312883927141,0.48820742748784784,240,37442
Contextual,27,0.5898435691647526,0.5896917788401617,0.5031646724711999,240,37442
Contextual,28,0.5924074791232662,0.592562385378274,0.5045484794259566,240,37442
Contextual,29,0.5852424527713975,0.5870552009329986,0.48168099994658403,240,37442
Contextual,30,0.5908955295301177,0.5924695195235298,0.5235605514306572,240,37442
Contextual,31,0.5955281390773285,0.5965361982087851,0.5690087335078254,240,37442
Fabrication,0,0.5930904859757389,,0.5015380012652502,1328,37442
Fabrication,1,0.6329955994588901,,0.5292540514871837,1328,37442
Fabrication,2,0.6154048080307986,,0.43958431812287346,1328,37442
Fabrication,3,0.5997323148960352,0.592470913245418,0.40314927047005394,1328,37442
Fabrication,4,0.6313572019502613,0.6131367418555157,0.4130992682336632,1328,37442
Fabrication,5,0.6416875369648027,0.6125005872536672,0.43358037338714395,1328,37442
Fabrication,6,0.6387098692564178,0.6552490542802587,0.5174997972768163,1328,37442
Fabrication,7,0.6567178119024895,0.6560173208457997,0.554106214398752,1328,37442
Fabrication,8,0.6452736055058329,0.6479056583419303,0.5911540170081533,1328,37442
Fabrication,9,0.6585946203220017,0.6567081383061224,0.6598893034881903,1328,37442
Fabrication,10,0.6518293876858858,0.6536803529217559,0.6839314987904184,1328,37442
Fabrication,11,0.6544679164014641,0.6658634933677341,0.6507356679535834,1328,37442
Fabrication,12,0.6456367374310017,0.6496568910115115,0.6571439931511742,1328,37442
Fabrication,13,0.6438089103918478,0.6545980373338876,0.6490202336239891,1328,37442
Fabrication,14,0.6348895327584576,0.6338804821336519,0.6713983994039294,1328,37442
Fabrication,15,0.6533340743723787,0.6502384632005936,0.6962275749544838,1328,37442
Fabrication,16,0.6501769624569536,0.6366263656463362,0.6323303637336591,1328,37442
Fabrication,17,0.6659887674462608,0.6500939525421809,0.6050219319133271,1328,37442
Fabrication,18,0.6514148811205508,0.5937871558613065,0.5483557440326983,1328,37442
Fabrication,19,0.6686551806553171,0.6597195328775173,0.5762331683445496,1328,37442
Fabrication,20,0.6584790198398423,0.6587920743118836,0.5140126367335696,1328,37442
Fabrication,21,0.6553155024349306,0.6476683133366756,0.4691972580241376,1328,37442
Fabrication,22,0.6496772538313073,0.6383832697383197,0.5336084167608954,1328,37442
Fabrication,23,0.6506483944162956,0.6613088987272202,0.49852299669271605,1328,37442
Fabrication,24,0.652560800061525,0.650623818252552,0.5067225964109631,1328,37442
Fabrication,25,0.6631284901370345,0.6447424727755635,0.6175645440047676,1328,37442
Fabrication,26,0.6683403362662765,0.6690376497175068,0.5677666698791319,1328,37442
Fabrication,27,0.6575981896176125,0.6591657345690651,0.5467985665218429,1328,37442
